condition,seed,steps,srsa_euclid,srsa_city,loss,manifold_id,pca_variance_2d,mds_stress,mean_field_coherence,DTG_series,observation_discriminability
S1,seed_02,1000,0.38717352999366983,0.3909546408366666,0.028440235182642937,6.571299070829689,0.7385084629058838,0.20285389726554845,8.318996692315402,-0.00378111084299676,0.33600394439152487
S1,seed_02,2000,0.5079983902532857,0.505464042965173,0.021606415510177612,6.101739883761153,0.645383358001709,0.17547402501346288,10.112382055514015,0.0025343472881127482,0.33600394439152487
S1,seed_02,3000,0.5643006104049385,0.5544573922500474,0.018838221207261086,5.53594752180676,0.5866042971611023,0.20520113752499738,15.506304173701587,0.009843218154891087,0.33600394439152487
S1,seed_02,4000,0.6004075300052379,0.5934152204363121,0.01550170499831438,5.821164914698642,0.5774548649787903,0.20566769037253232,7.309937910036032,0.006992309568925825,0.33600394439152487
S1,seed_02,5000,0.6275418528109915,0.6259994743058507,0.013038387522101402,5.611406330378603,0.5563135743141174,0.21141354093999307,10.303572770341408,0.001542378505140829,0.33600394439152487
S1,seed_02,6000,0.6364819217639377,0.6305213208016481,0.011558095924556255,4.964561974436383,0.5483852624893188,0.20108745318732535,8.04726669621745,0.005960600962289564,0.33600394439152487
S1,seed_02,7000,0.655537967719391,0.6517521425349986,0.010074788704514503,5.41012260468277,0.5171647667884827,0.22797793970603628,9.590139161272797,0.0037858251843924107,0.33600394439152487
S1,seed_02,8000,0.6537011684919135,0.6532823912771347,0.00856861099600792,5.771362805828194,0.524908721446991,0.22480088100778917,6.751458357806854,0.00041877721477878715,0.33600394439152487
S1,seed_02,9000,0.6773922268544394,0.6750161230032417,0.009028317406773567,5.412385056293489,0.5035507678985596,0.24151200409916282,5.99837280323486,0.002376103851197797,0.33600394439152487
S1,seed_02,10000,0.6648867854409971,0.66010141230027,0.008135468699038029,5.725604084520219,0.5077246427536011,0.23250616578936653,6.410528455508685,0.004785373140727134,0.33600394439152487
