condition,seed,steps,srsa_euclid,srsa_city,loss,manifold_id,pca_variance_2d,mds_stress,mean_field_coherence,DTG_series,observation_discriminability
S1,seed_01,14000,0.6931940959987782,0.7010987688347624,0.00687966076657176,5.1900901598147335,0.474160760641098,0.24986738728066138,7.952387469438841,-0.007904672835984172,0.33600394439152487
S1,seed_01,15000,0.6899473032545539,0.6945377148185344,0.006559459492564201,5.010137630733313,0.4761495292186737,0.2459747848853093,6.2681539921176235,-0.004590411563980545,0.33600394439152487
S1,seed_01,16000,0.6940542272292928,0.696569225455795,0.005931454245001078,4.982626838084102,0.4664795398712158,0.2587750081893433,5.642998603876159,-0.002514998226502252,0.33600394439152487
S1,seed_01,17000,0.691019667318848,0.6944505063558478,0.00592715572565794,5.188190584173821,0.471534788608551,0.25089822594314837,7.767146541716444,-0.003430839036999811,0.33600394439152487
S1,seed_01,18000,0.6930124114114502,0.7018422598753261,0.006056312937289476,5.511489854376646,0.46722549200057983,0.25323101498851003,5.581503576372947,-0.008829848463875911,0.33600394439152487
S1,seed_01,19000,0.6893791046820255,0.6939871182161547,0.0060266065411269665,5.106837992324083,0.47658616304397583,0.25004313886625373,5.626288331843618,-0.004608013534129207,0.33600394439152487
S1,seed_01,20000,0.6979361666403983,0.7051605427947297,0.005536449607461691,5.529880315611092,0.46167680621147156,0.25609670261537587,5.168266525843232,-0.007224376154331469,0.33600394439152487
S1,seed_01,21000,0.6994043223843714,0.7089476771413755,0.0055751861073076725,5.081413078857653,0.45673495531082153,0.2617649225043088,6.186067804452534,-0.009543354757004074,0.33600394439152487
S1,seed_01,22000,0.6928185464651563,0.7010980541884203,0.005158921703696251,5.176143601089113,0.4614320695400238,0.2584775079167715,5.336050312425514,-0.008279507723264024,0.33600394439152487
S1,seed_01,23000,0.7093434239969723,0.7196161061423515,0.005439079366624355,5.055706411412525,0.4621761739253998,0.2599001847222674,9.718840566943383,-0.010272682145379242,0.33600394439152487
S1,seed_01,24000,0.7067766059146147,0.7144366315265288,0.00532572204247117,5.3327907431684665,0.4380726218223572,0.2726652235083875,10.057387895564087,-0.007660025611914145,0.33600394439152487
S1,seed_01,25000,0.7051470641651209,0.7185176861149113,0.005016218405216932,5.600784990565129,0.4426020681858063,0.2714833561239125,9.983637758076485,-0.01337062194979044,0.33600394439152487
S1,seed_01,26000,0.7058722045102083,0.7148181332559612,0.004199283663183451,5.390434511587111,0.4409026503562927,0.27406408089932016,10.012721777222334,-0.008945928745752951,0.33600394439152487
S1,seed_01,27000,0.7047219128386023,0.7134897628568883,0.004705183673650026,5.45127759779375,0.44352155923843384,0.27460370914858495,10.593779349742238,-0.00876785001828595,0.33600394439152487
S1,seed_01,28000,0.7143290176341961,0.7176639770906491,0.004831511061638594,5.482891347381604,0.442412406206131,0.27140091749116174,7.108358289696801,-0.0033349594564530127,0.33600394439152487
S1,seed_01,29000,0.7235135864787942,0.7279688824352345,0.004303479567170143,5.189474062970073,0.4354124963283539,0.278746736150058,7.110786427069301,-0.004455295956440342,0.33600394439152487
S1,seed_01,30000,0.7235319777951403,0.7319634886814952,0.004349031951278448,5.391450167923497,0.4334772527217865,0.28147453067249933,6.430752710136162,-0.008431510886354854,0.33600394439152487
S1,seed_01,31000,0.7174588172192607,0.7316351114969329,0.004546795040369034,5.683551799046992,0.4199294447898865,0.29132033556272513,7.166922451818841,-0.014176294277672197,0.33600394439152487
S1,seed_01,32000,0.7292370852818314,0.741986254799024,0.004048304166644812,4.681756242746884,0.4287176728248596,0.28850354364885666,5.490278100103551,-0.012749169517192627,0.33600394439152487
S1,seed_01,33000,0.72721315703648,0.7339514774625792,0.004136925097554922,5.106443961669447,0.4219469428062439,0.2911265126708036,5.964440904376897,-0.00673832042609912,0.33600394439152487
S1,seed_01,34000,0.7178963437310323,0.7322175486426121,0.003869161708280444,4.846561987082699,0.41273510456085205,0.29652165080989396,5.83851171538137,-0.014321204911579843,0.33600394439152487
S1,seed_01,35000,0.7228313712266526,0.7331850713109117,0.0036170759703963995,5.7835070871411665,0.41802966594696045,0.29052050609826946,5.89152502800704,-0.010353700084259065,0.33600394439152487
S1,seed_01,36000,0.7287688695450604,0.739222503535662,0.00399968633428216,5.655790045158011,0.4138123393058777,0.299301329470724,5.741736858693445,-0.010453633990601618,0.33600394439152487
S1,seed_01,37000,0.7156665036982005,0.7248357409235432,0.003556877374649048,5.448871038121542,0.41134506464004517,0.300190230893949,5.489680599892963,-0.009169237225342686,0.33600394439152487
S1,seed_01,38000,0.7239453144598862,0.7367265153803393,0.004265088587999344,5.483825846118178,0.4048224091529846,0.3055196877261734,5.626043976425036,-0.012781200920453095,0.33600394439152487
S1,seed_01,39000,0.7227759687215705,0.736621249018283,0.0036412831395864487,5.553486473454097,0.4165208041667938,0.2954839222570828,5.401947603731543,-0.013845280296712503,0.33600394439152487
S1,seed_01,40000,0.7200110149087898,0.7317223515732,0.003902343101799488,5.134015821399129,0.4040184020996094,0.30648320383065114,5.717741845696579,-0.011711336664410155,0.33600394439152487
S1,seed_01,41000,0.7324095262991431,0.7417552621488172,0.0038706737104803324,5.421449195646194,0.4069678783416748,0.30748048102603487,5.338778841354319,-0.00934573584967402,0.33600394439152487
S1,seed_01,42000,0.7319186931037832,0.7428671794152865,0.0033963657915592194,5.364837854517356,0.38861411809921265,0.31966199406346596,6.044063236642792,-0.010948486311503247,0.33600394439152487
S1,seed_01,43000,0.7406418929153413,0.7515777936653194,0.0033900351263582706,5.453488177093532,0.40203824639320374,0.30886612766885363,5.963602397010718,-0.010935900749978078,0.33600394439152487
S1,seed_01,44000,0.7334859696669994,0.7437914074641999,0.0032470275182276964,5.319542722044964,0.40197810530662537,0.31230936359261136,6.030447814656265,-0.0103054377972005,0.33600394439152487
S1,seed_01,45000,0.7411936826247182,0.7512484286690212,0.003302071476355195,5.308281270378712,0.3933328688144684,0.3134855262550972,5.814487132484138,-0.010054746044303009,0.33600394439152487
S1,seed_01,46000,0.7352116792396103,0.750868536678607,0.0033514732494950294,6.030482612849049,0.3884902000427246,0.3219073503795195,5.850325120137878,-0.015656857438996696,0.33600394439152487
S1,seed_01,47000,0.7478370572555689,0.7597449035536896,0.0031797431875020266,5.5353688651120665,0.38996267318725586,0.319192096671531,5.8677920880025605,-0.011907846298120695,0.33600394439152487
S1,seed_01,48000,0.751344980912371,0.760823399764314,0.003131760284304619,5.3050658653060525,0.3903934955596924,0.3191448351713771,7.260852238505638,-0.009478418851943005,0.33600394439152487
S1,seed_01,49000,0.7354966949852333,0.7519645101484,0.003045360092073679,5.297810706857743,0.3765159547328949,0.3288150638293955,6.00831281619788,-0.016467815163166755,0.33600394439152487
S1,seed_01,50000,0.7449282032279675,0.7549313555053937,0.0031430628150701523,5.39212359912161,0.38494041562080383,0.3228546084936134,6.3177109080425415,-0.010003152277426208,0.33600394439152487
S1,seed_01,51000,0.7503957955745543,0.7620841622068749,0.0028785772155970335,5.047986702467257,0.37386325001716614,0.33309583247762026,14.412702807749532,-0.011688366632320646,0.33600394439152487
S1,seed_01,52000,0.7479198324121579,0.7621527094033506,0.0034690124448388815,5.73527197058037,0.3864508271217346,0.32300161048587067,5.9025304508924865,-0.014232876991192689,0.33600394439152487
S1,seed_01,53000,0.7550556122872086,0.7659994784599018,0.0034590670838952065,5.2623767772185825,0.3760513663291931,0.3320405665860453,6.940491513806841,-0.010943866172693162,0.33600394439152487
S1,seed_01,54000,0.7448121427039348,0.7616512141487094,0.002766731893643737,5.06271080044382,0.373952716588974,0.3344735942952195,7.364359956234603,-0.01683907144477459,0.33600394439152487
S1,seed_01,55000,0.7430403372525113,0.7612127170086698,0.0027086385525763035,5.957660207523573,0.3798961341381073,0.32779576582612535,6.521304355721981,-0.018172379756158485,0.33600394439152487
S1,seed_01,56000,0.751375807793602,0.7691188507574495,0.003098817076534033,5.551118920891923,0.373284250497818,0.3341959756283732,5.669438816933678,-0.017743042963847433,0.33600394439152487
S1,seed_01,57000,0.755107954018989,0.7688275759572663,0.0029040686786174774,5.595535444387552,0.3730580806732178,0.3333244864796393,5.718931431959417,-0.013719621938277249,0.33600394439152487
S1,seed_01,58000,0.7531689700152918,0.7644466803070392,0.0026694859843701124,5.422162677217872,0.37323495745658875,0.33653119965872225,6.3236744881011155,-0.0112777102917474,0.33600394439152487
S1,seed_01,59000,0.7539797424222235,0.7680916714567788,0.002782018855214119,5.395040131484979,0.3668175935745239,0.34215537562747744,6.418338993360142,-0.01411192903455527,0.33600394439152487
S1,seed_01,60000,0.7536043371798956,0.7673265079264356,0.002995125250890851,5.841393461663821,0.37442272901535034,0.3347984024791608,6.019836314768351,-0.01372217074654003,0.33600394439152487
S1,seed_01,61000,0.7623092680778122,0.7733129356607962,0.0026115109212696552,5.638503780361818,0.3765878975391388,0.3327646798178289,5.902933239249567,-0.01100366758298399,0.33600394439152487
S1,seed_01,62000,0.747445358134557,0.7651823323849912,0.002536436542868614,5.779213740930733,0.3637561500072479,0.3413814499284288,66.59626998577214,-0.01773697425043419,0.33600394439152487
S1,seed_01,63000,0.7411893481490511,0.7621380447618454,0.0032047899439930916,5.353143138426792,0.36078569293022156,0.3473975746749297,6.103506484669673,-0.020948696612794304,0.33600394439152487
S1,seed_01,64000,0.7501081424513117,0.772200381614247,0.0027744427789002657,5.725374238364619,0.3597099483013153,0.34687272614433917,5.927135946096978,-0.022092239162935234,0.33600394439152487
S1,seed_01,65000,0.7609397634686145,0.7744420590662863,0.002835547784343362,5.131316918208954,0.36415374279022217,0.3417866356205064,14.645504130542172,-0.013502295597671798,0.33600394439152487
S1,seed_01,66000,0.7538943727187565,0.7686704594945661,0.0027663158252835274,5.557525994106894,0.3595457673072815,0.34432512585632163,6.539939630978676,-0.01477608677580966,0.33600394439152487
S1,seed_01,67000,0.7600819631972767,0.7807644482222353,0.0025738184340298176,5.400726073124348,0.35680264234542847,0.3481629520010228,7.224477252762473,-0.02068248502495862,0.33600394439152487
S1,seed_01,68000,0.7723867256604023,0.7841082883171024,0.0022656733635812998,5.486124774472935,0.3574050962924957,0.3464858130952597,6.269411584797692,-0.011721562656700102,0.33600394439152487
S1,seed_01,69000,0.7487637336210691,0.7695088074914594,0.0025506457313895226,5.595496777194502,0.3588475286960602,0.3454867470209027,6.274493894057712,-0.020745073870390374,0.33600394439152487
S1,seed_01,70000,0.7615454575851315,0.775529198503026,0.002716912655159831,5.23044310350033,0.3521638810634613,0.35307736031409487,5.999252453810215,-0.01398374091789456,0.33600394439152487
S1,seed_01,71000,0.7547856051394694,0.7719288485121968,0.00247093359939754,5.537899816476445,0.35463348031044006,0.3521511327674821,11.777224393765984,-0.017143243372727435,0.33600394439152487
S1,seed_01,72000,0.7617399319947115,0.776888559349295,0.0025474263820797205,6.157581146532829,0.34963491559028625,0.3567233690481508,6.908370231718001,-0.015148627354583555,0.33600394439152487
S1,seed_01,73000,0.7621011287084075,0.7778244253683098,0.0024336385540664196,5.94453841517874,0.35014480352401733,0.35579632214967943,6.977558314572982,-0.01572329665990224,0.33600394439152487
S1,seed_01,74000,0.7546715026679714,0.774809301031687,0.002413796726614237,5.670942431790871,0.35085418820381165,0.3545598791191949,7.646759841656275,-0.020137798363715542,0.33600394439152487
S1,seed_01,75000,0.7611175551782964,0.7765004212633119,0.002369578927755356,5.818094603900528,0.3506642282009125,0.35531458663640036,7.230300093588666,-0.01538286608501549,0.33600394439152487
S1,seed_01,76000,0.7660385559884088,0.7791076355631935,0.0024213572032749653,5.7977913310406395,0.34451359510421753,0.35990866973218616,5.909722091189216,-0.013069079574784759,0.33600394439152487
S1,seed_01,77000,0.768332404496582,0.782453673495272,0.0027090595103800297,5.57711285357847,0.34347400069236755,0.3596423642166562,6.220517887311239,-0.014121268998689929,0.33600394439152487
S1,seed_01,78000,0.7610616726606003,0.7831506845955564,0.0023036485072225332,5.207947956482459,0.3448343575000763,0.35873492622513536,6.5378361440057295,-0.02208901193495605,0.33600394439152487
S1,seed_01,79000,0.7754200303237658,0.7908712598604808,0.0024547907523810863,6.372648276795463,0.3415854275226593,0.359563887608624,6.158723252294287,-0.015451229536714961,0.33600394439152487
S1,seed_01,80000,0.7736280187431618,0.787922993103913,0.0023902738466858864,5.508327656645895,0.33837199211120605,0.3665509248213713,6.04786006728452,-0.014294974360751223,0.33600394439152487
S1,seed_01,80000,0.7693033500716991,0.7833523957239086,0.0023902738466858864,6.168688151581586,0.3347124457359314,0.3665012490911627,6.804907258930107,-0.014049045652209435,0.33600394439152487
