condition,seed,steps,srsa_euclid,srsa_city,loss,manifold_id,pca_variance_2d,mds_stress,mean_field_coherence,DTG_series,observation_discriminability
S4,seed_02,1000,0.25356246621235545,0.26028505607361113,0.027645261958241463,9.407052918907393,0.8229048252105713,0.2221840759008668,21.361032041504583,-0.006722589861255679,0.33600394439152487
S4,seed_02,2000,0.3231958319571105,0.32633095530485595,0.025442756712436676,7.45619010606398,0.7047430872917175,0.1742834246941289,27.981456399429607,-0.003135123347745461,0.33600394439152487
S4,seed_02,3000,0.4118647011282431,0.4134783114363619,0.01935936138033867,7.107888482394023,0.6297039985656738,0.17361793087985208,26.274804812152976,-0.0016136103081187958,0.33600394439152487
S4,seed_02,4000,0.46992145383538547,0.46854228912740264,0.016824616119265556,6.7762759312431005,0.5940321087837219,0.19549193936439893,12.702147547483692,0.0013791647079828273,0.33600394439152487
S4,seed_02,5000,0.5213837351648681,0.5204186909017094,0.014758397825062275,5.652082242329504,0.5711347460746765,0.20315070785468814,11.696591272065554,0.0009650442631586875,0.33600394439152487
S4,seed_02,6000,0.5601011977189146,0.5616881453785895,0.012248172424733639,5.873528421017793,0.5535597205162048,0.2328686140817814,12.93485317850814,-0.00158694765967482,0.33600394439152487
S4,seed_02,7000,0.5785515111512153,0.5835346447695898,0.01204953994601965,6.351710562175036,0.5627102255821228,0.2232547522721299,9.908875307126971,-0.004983133618374547,0.33600394439152487
S4,seed_02,8000,0.599802914063293,0.6063012515695191,0.009425323456525803,6.211292991728104,0.5408945679664612,0.22284950660091707,7.45784167803562,-0.006498337506226082,0.33600394439152487
S4,seed_02,9000,0.6026916712621064,0.6041444762755416,0.009115245193243027,6.083343054739528,0.5241464972496033,0.2362385574132955,7.783864863087385,-0.0014528050134351433,0.33600394439152487
S4,seed_02,10000,0.6161518778457818,0.6249139486660659,0.008930413983762264,6.861734772413431,0.5210666656494141,0.23694231239555646,7.241976022096277,-0.008762070820284018,0.33600394439152487
S4,seed_02,11000,0.6279288321156247,0.6301474268773557,0.00798866618424654,5.181137907768121,0.498995840549469,0.25536642790377817,7.2208938551288915,-0.0022185947617310298,0.33600394439152487
S4,seed_02,12000,0.6338639913560159,0.6374351655897567,0.007632422260940075,5.5990455093260385,0.5032289028167725,0.24781086435517724,7.377499395135082,-0.0035711742337407593,0.33600394439152487
S4,seed_02,13000,0.6310012014253746,0.6387658769190713,0.007305876351892948,6.18920555925829,0.50047367811203,0.25497620522169717,7.8137206547124896,-0.007764675493696638,0.33600394439152487
S4,seed_02,14000,0.6388197104345946,0.6467959672065914,0.006293443497270346,5.487144284337249,0.5002151727676392,0.2518038309430013,6.969573295662668,-0.00797625677199676,0.33600394439152487
S4,seed_02,15000,0.6470029943395371,0.6570590997032993,0.005949566140770912,5.361578260836312,0.48815658688545227,0.2545882641900316,7.6140567404638775,-0.010056105363762224,0.33600394439152487
S4,seed_02,16000,0.6484121718045966,0.6620927317249182,0.006272699683904648,5.948929463951836,0.4900367259979248,0.2561340901270561,8.844426362599503,-0.013680559920321578,0.33600394439152487
S4,seed_02,17000,0.6546004024206123,0.6683452071285915,0.006912034936249256,5.3746934464668845,0.47551000118255615,0.26249861442724237,8.257020540420708,-0.013744804707979119,0.33600394439152487
S4,seed_02,18000,0.6493600736756959,0.660456195811049,0.0057165175676345825,5.7458560014285345,0.48448625206947327,0.2623760740726099,9.556824210283969,-0.011096122135353048,0.33600394439152487
S4,seed_02,19000,0.6559873024519666,0.6688000331710721,0.0053888289257884026,4.507939726403885,0.4611576497554779,0.2716162236768655,11.415778299980037,-0.012812730719105492,0.33600394439152487
S4,seed_02,20000,0.6483373354911713,0.6637812975771221,0.0056045386008918285,5.175484114363472,0.47985735535621643,0.2592714261930414,9.802376743162059,-0.01544396208595078,0.33600394439152487
S4,seed_02,21000,0.6639202386666727,0.6821749601086964,0.005166925955563784,5.1564134458983935,0.45957744121551514,0.2704471651741498,28.33558970963995,-0.01825472144202367,0.33600394439152487
S4,seed_02,22000,0.6547960868677266,0.6695175249112477,0.004786917474120855,5.07902033635352,0.46582555770874023,0.2691568798974415,8.943474259835654,-0.014721438043521107,0.33600394439152487
S4,seed_02,23000,0.6509069681311436,0.6684149884771502,0.004564358852803707,5.417605448700164,0.4501698315143585,0.2762172023383662,14.012975796713498,-0.017508020346006625,0.33600394439152487
S4,seed_02,24000,0.6598292831376703,0.6762068830376166,0.004595914389938116,6.191513600734884,0.454362154006958,0.2738721094708689,7.342583082394043,-0.01637759989994625,0.33600394439152487
