condition,seed,steps,srsa_euclid,srsa_city,loss,manifold_id,pca_variance_2d,mds_stress,mean_field_coherence,DTG_series,observation_discriminability
S4,seed_03,1000,0.22287424173007184,0.23026343233747795,0.028376063331961632,9.010961330245715,0.8335604667663574,0.23068100874196407,41.941110178798624,-0.007389190607406115,0.33600394439152487
S4,seed_03,2000,0.35102277848133717,0.349027268318891,0.02459295094013214,7.026765873591229,0.6942299008369446,0.1700715825119735,45.68896290361051,0.0019955101624461458,0.33600394439152487
S4,seed_03,3000,0.4093230039996259,0.4062926378548936,0.01927209459245205,6.258521404505037,0.6511615514755249,0.1774560621563417,47.019730756604226,0.0030303661447322883,0.33600394439152487
S4,seed_03,4000,0.45095873272171066,0.44986458676325497,0.016018711030483246,6.090858819759131,0.6190345883369446,0.1846543214622056,15.939469826556522,0.0010941459584556945,0.33600394439152487
S4,seed_03,5000,0.49538110326974766,0.498117006321666,0.014360536821186543,6.288120129331372,0.6031039953231812,0.18304155981733014,13.150771338049665,-0.0027359030519183425,0.33600394439152487
S4,seed_03,6000,0.5236237582830671,0.5249214220334303,0.01182127557694912,5.726259187994353,0.5957700610160828,0.1999146222285186,13.308101590683272,-0.0012976637503632205,0.33600394439152487
S4,seed_03,7000,0.5579786626835735,0.5643955565134579,0.010264408774673939,6.212257724897417,0.5705973505973816,0.21178376650353442,12.261486353285305,-0.006416893829884307,0.33600394439152487
S4,seed_03,8000,0.5691307602813952,0.5715538571440435,0.009601255878806114,5.525866303247524,0.5578981637954712,0.21508323985143232,6.849530196830337,-0.0024230968626482996,0.33600394439152487
S4,seed_03,9000,0.5751711072460378,0.5796825642880514,0.009029795415699482,5.699783656790554,0.5523483157157898,0.2215226777163699,9.168750317869565,-0.004511457042013611,0.33600394439152487
S4,seed_03,10000,0.5899894942193199,0.6005025626746955,0.008242199197411537,5.462834951739049,0.5380836129188538,0.22109186395845712,8.190439330267495,-0.010513068455375585,0.33600394439152487
S4,seed_03,11000,0.5869130846071807,0.5916267286275748,0.007951116189360619,5.423119626791982,0.5273355841636658,0.2296732082046668,7.895134254548675,-0.004713644020394092,0.33600394439152487
S4,seed_03,12000,0.6048786416345894,0.6212644507811991,0.00765943992882967,5.428991098293881,0.5173201560974121,0.2347298112019309,10.40120995969616,-0.016385809146609698,0.33600394439152487
S4,seed_03,13000,0.6030345794515629,0.6152235850828675,0.006909446325153112,5.349750211772886,0.5089192390441895,0.2390482600792319,8.82168973700692,-0.01218900563130454,0.33600394439152487
S4,seed_03,14000,0.6120439291274885,0.6249973029047011,0.006532010622322559,6.06451333151315,0.5087918639183044,0.23824090150642832,9.03371812394289,-0.012953373777212618,0.33600394439152487
S4,seed_03,15000,0.6271644642655284,0.6389741378923589,0.006748656742274761,5.6149598195005685,0.5024504661560059,0.24621274767173712,7.527522885212494,-0.011809673626830497,0.33600394439152487
S4,seed_03,16000,0.6285117249164732,0.6405139563849074,0.005668805446475744,5.749107926432489,0.4778923988342285,0.2546090034567166,7.255714470482299,-0.012002231468434155,0.33600394439152487
S4,seed_03,17000,0.6296514296626387,0.6444080754461124,0.006306779105216265,5.506253461898836,0.4894970953464508,0.2541892253547906,10.46700720701663,-0.014756645783473799,0.33600394439152487
S4,seed_03,18000,0.6235171500259884,0.6386492747927545,0.005760933738201857,5.522221389078658,0.4788728654384613,0.26231460393669026,8.312169655255456,-0.015132124766766064,0.33600394439152487
S4,seed_03,19000,0.623452350479325,0.6440285130074973,0.005657305009663105,5.812394807317067,0.4819096624851227,0.25533381749691436,9.911817885278912,-0.020576162528172293,0.33600394439152487
S4,seed_03,20000,0.6308542400770379,0.6511875266774912,0.0052770162001252174,5.86561673245786,0.4639368951320648,0.263872618453247,7.99403952609828,-0.020333286600453304,0.33600394439152487
S4,seed_03,21000,0.6304396910025308,0.6455777011877065,0.004762341268360615,5.442128345690857,0.46647900342941284,0.2618597292277705,11.16682228743554,-0.015138010185175688,0.33600394439152487
S4,seed_03,22000,0.6288449397614251,0.6475110434648556,0.004880902823060751,5.135008102297165,0.4647233784198761,0.26675903798549383,7.680335679771421,-0.01866610370343047,0.33600394439152487
S4,seed_03,23000,0.6394696217424389,0.6608246889288693,0.004381242208182812,5.348161140915702,0.45044681429862976,0.27793676426863495,9.111389667119415,-0.02135506718643032,0.33600394439152487
S4,seed_03,24000,0.6369090265113927,0.654757950548582,0.004416549578309059,5.547841423998007,0.45202600955963135,0.27333308865856876,9.933965112087817,-0.017848924037189295,0.33600394439152487
S4,seed_03,25000,0.6309878477704797,0.6526880170143641,0.004660572856664658,5.712070168773356,0.4543604254722595,0.2714856897783171,14.44041094182809,-0.021700169243884404,0.33600394439152487
S4,seed_03,26000,0.6298749691530462,0.6523751496483217,0.004040378611534834,5.484558732066001,0.4464244246482849,0.27261599359044036,8.395075331581175,-0.022500180495275468,0.33600394439152487
S4,seed_03,27000,0.6329454207365214,0.6569462045918816,0.003978708293288946,5.13775070337532,0.444175660610199,0.2708350690337476,10.049623605961877,-0.024000783855360197,0.33600394439152487
S4,seed_03,28000,0.6439292608191671,0.6690350498220642,0.0038282584864646196,5.391752087056687,0.43573030829429626,0.2842242139695027,17.55639326130685,-0.02510578900289706,0.33600394439152487
S4,seed_03,29000,0.6290306076091662,0.647660857193007,0.004467376973479986,4.752019636394613,0.4393255114555359,0.27627425774029035,13.924256705267593,-0.018630249583840852,0.33600394439152487
S4,seed_03,30000,0.6322154055705004,0.6560011424937735,0.0043710824102163315,5.471200740360242,0.42648017406463623,0.2862987822929172,12.033668174418901,-0.023785736923273126,0.33600394439152487
S4,seed_03,31000,0.637495691682377,0.6659684591663155,0.004294069949537516,5.079827654835331,0.4290437400341034,0.2897564480321603,9.794838573401634,-0.028472767483938566,0.33600394439152487
S4,seed_03,32000,0.6373592182206157,0.6592138370101462,0.0035255621187388897,5.453303125148467,0.43119508028030396,0.2871242068901667,17.30624468694155,-0.021854618789530544,0.33600394439152487
S4,seed_03,33000,0.6433397568602107,0.6662324277084825,0.0034762260038405657,5.533766244852848,0.4176914393901825,0.29351258482405457,10.830814315046396,-0.022892670848271734,0.33600394439152487
S4,seed_03,34000,0.6398502680108057,0.6710162952791755,0.003325461409986019,5.7239088330411905,0.41850677132606506,0.2929153785725666,12.05824146793844,-0.03116602726836981,0.33600394439152487
S4,seed_03,35000,0.6308462964311202,0.6672493886162848,0.003091550199314952,5.7140619125501555,0.41036149859428406,0.2986859360769913,11.540438862234675,-0.036403092185164576,0.33600394439152487
S4,seed_03,36000,0.6334281487322214,0.6648360929001155,0.0031496917363256216,5.239920993301762,0.4106891453266144,0.30190948737521933,15.98031716161866,-0.03140794416789405,0.33600394439152487
S4,seed_03,37000,0.639580147072868,0.6686983042644705,0.0029298446606844664,5.252537364046964,0.41310620307922363,0.29801803684703737,9.669106741436293,-0.02911815719160249,0.33600394439152487
S4,seed_03,38000,0.6344494724940929,0.6658568794607352,0.003291558939963579,5.711253490464417,0.40320447087287903,0.3076108225440778,12.3409053191682,-0.03140740696664235,0.33600394439152487
S4,seed_03,39000,0.6365035048407587,0.6693116219048104,0.0031384595204144716,5.074499416507223,0.40243256092071533,0.3046552726141823,14.910054778896798,-0.032808117064051734,0.33600394439152487
S4,seed_03,40000,0.6421481728290196,0.677805269685665,0.0031660262029618025,5.9823212759947575,0.4025438725948334,0.30267357116557203,9.986981941412811,-0.03565709685664542,0.33600394439152487
S4,seed_03,41000,0.6425526766184728,0.673871638037869,0.0029334912542253733,5.194902547772211,0.3990209996700287,0.30845832235368537,12.616121849366593,-0.03131896141939616,0.33600394439152487
S4,seed_03,42000,0.6433764737201925,0.6795853323699733,0.002864305628463626,5.853980025891436,0.39084193110466003,0.3112949576511533,9.861631437149532,-0.03620885864978085,0.33600394439152487
S4,seed_03,43000,0.641361010626104,0.6789171912505485,0.0026816977187991142,5.632592408843501,0.39444276690483093,0.31284696993154015,13.1406865768293,-0.037556180624444546,0.33600394439152487
S4,seed_03,44000,0.6464649684929125,0.6788897311466472,0.002651454182341695,5.251573232473645,0.39593079686164856,0.3123435315969291,10.83351684728872,-0.03242476265373473,0.33600394439152487
S4,seed_03,45000,0.6439685795554697,0.6749628694151388,0.0024245276581496,5.487620339372675,0.384103000164032,0.32272994246924896,10.160523018860188,-0.030994289859669122,0.33600394439152487
S4,seed_03,46000,0.6396460514644794,0.6773565263395843,0.00294064381159842,5.782956925887339,0.3815280795097351,0.325833415097699,14.747128642495303,-0.03771047487510493,0.33600394439152487
S4,seed_03,47000,0.6496458233128278,0.6848598328697295,0.0026305504143238068,6.157333233521527,0.3795786201953888,0.3263364542130319,13.790900269923746,-0.03521400955690168,0.33600394439152487
S4,seed_03,48000,0.63998098622308,0.6754363915174316,0.0023727829102426767,5.680068035386794,0.38298365473747253,0.32068393640135945,9.457455647614466,-0.03545540529435165,0.33600394439152487
S4,seed_03,49000,0.6491647824132976,0.6896486643211869,0.002809208817780018,5.918734637394517,0.37670597434043884,0.323878640575151,10.7557237569568,-0.04048388190788932,0.33600394439152487
S4,seed_03,50000,0.6412423295908214,0.6800604793734348,0.0024850519839674234,5.493690664766966,0.3696400225162506,0.3309345511381469,15.00795923390097,-0.03881814978261344,0.33600394439152487
S4,seed_03,51000,0.6477948195399414,0.6870157888807461,0.0025291345082223415,5.773200296549616,0.3722512423992157,0.33223591255952917,12.941213449279608,-0.03922096934080466,0.33600394439152487
S4,seed_03,52000,0.6401253579642588,0.6802283123894249,0.0022099281195551157,5.683921259769262,0.3708193004131317,0.3354436134563277,28.432562033255746,-0.04010295442516609,0.33600394439152487
S4,seed_03,53000,0.643571302656173,0.6813256786191202,0.0020654902327805758,5.597389927774614,0.3679466247558594,0.33652644909750745,13.672946724209039,-0.03775437596294717,0.33600394439152487
S4,seed_03,54000,0.6392159273154834,0.6773458762070632,0.0023255078122019768,5.689240135195633,0.3705366551876068,0.3324263286985524,20.686525517841517,-0.038129948891579835,0.33600394439152487
S4,seed_03,55000,0.6474842277313771,0.6869614431920107,0.002098196418955922,6.12043877197891,0.37357547879219055,0.33178065006606433,11.200285161789239,-0.03947721546063354,0.33600394439152487
S4,seed_03,56000,0.6473311975627353,0.6875643433405522,0.002094473224133253,5.4848084485911555,0.36786606907844543,0.3378238701978318,13.818140909187633,-0.04023314577781689,0.33600394439152487
S4,seed_03,57000,0.6474793463560718,0.6837550984853444,0.0024614878930151463,5.250567769148548,0.35847198963165283,0.3476474202514541,12.219925776071674,-0.03627575212927259,0.33600394439152487
S4,seed_03,58000,0.6465930452539316,0.6877470782084436,0.0020636217668652534,5.81543559465803,0.35730645060539246,0.34379024745248465,12.037173327106762,-0.04115403295451203,0.33600394439152487
S4,seed_03,59000,0.6453258585444774,0.6869637920054621,0.002006697468459606,5.4169353208448765,0.3523564636707306,0.3488720205385099,16.162310883051436,-0.041637933460984655,0.33600394439152487
S4,seed_03,60000,0.6450055291030704,0.6889205349964822,0.0018535341368988156,5.060514711239449,0.3536474406719208,0.3512714638207547,13.804651308766834,-0.043915005893411796,0.33600394439152487
S4,seed_03,61000,0.6425208377043817,0.684941595858533,0.0019148328574374318,6.155529892465908,0.35240602493286133,0.3499382495510494,51.03626686689717,-0.04242075815415125,0.33600394439152487
S4,seed_03,62000,0.6455366793344445,0.6911362102131067,0.0021556818392127752,5.41574324055296,0.3569636642932892,0.34737689440157576,15.501811170713017,-0.0455995308786622,0.33600394439152487
S4,seed_03,63000,0.6466199773440519,0.6868852044185297,0.0018491769442334771,6.373018214318026,0.35090893507003784,0.35319172510519686,23.497742472473856,-0.04026522707447788,0.33600394439152487
S4,seed_03,64000,0.6451210901103931,0.686395334096909,0.001642604824155569,5.857879743640236,0.350592702627182,0.3558564228702991,13.372459197373436,-0.04127424398651591,0.33600394439152487
