condition,seed,steps,srsa_euclid,srsa_city,loss,manifold_id,pca_variance_2d,mds_stress,mean_field_coherence,DTG_series,observation_discriminability
S2,seed_02,1000,0.26384794660963595,0.2694962949902609,0.028231671079993248,8.324644671525464,0.7488138675689697,0.19406564480443653,27.441614426830625,-0.005648348380624946,0.33600394439152487
S2,seed_02,2000,0.3394761281807177,0.33908418477755403,0.024258816614747047,6.500525656503646,0.6440372467041016,0.16085148392956666,13.225988613829479,0.0003919434031636748,0.33600394439152487
S2,seed_02,3000,0.42380576273186327,0.4171271064688207,0.020028742030262947,5.679341113986508,0.5745996236801147,0.1777059942247232,15.891685869201979,0.006678656263042593,0.33600394439152487
S2,seed_02,4000,0.48261804468112496,0.47667890124705764,0.01704111136496067,5.73750382518485,0.5673019289970398,0.18722005003772482,8.569513720319046,0.005939143434067318,0.33600394439152487
S2,seed_02,5000,0.5222773480102118,0.5214766572946588,0.013655058108270168,5.823320301290679,0.5357430577278137,0.2077419927617525,11.515030417937457,0.0008006907155529985,0.33600394439152487
S2,seed_02,6000,0.5553240746882544,0.5489230797328905,0.01157870888710022,5.012950450347773,0.517707347869873,0.22031723443524398,9.224738302815517,0.006400994955363948,0.33600394439152487
S2,seed_02,7000,0.56350425596713,0.5603582064008098,0.010093070566654205,5.485441594289655,0.5001971125602722,0.23176363470628444,7.6936872601863096,0.0031460495663202526,0.33600394439152487
S2,seed_02,8000,0.5622813982389414,0.5625701431905658,0.008679449558258057,5.537586344534853,0.510692298412323,0.22083277111206578,8.307958727888519,-0.00028874495162434233,0.33600394439152487
S2,seed_02,9000,0.5902715343178612,0.5886754554377799,0.00909444596618414,5.2058259967559986,0.4873594641685486,0.23647421502544475,6.5565682896492,0.0015960788800812864,0.33600394439152487
S2,seed_02,10000,0.5697196247739308,0.5630820878631283,0.00832236185669899,5.652021539300625,0.48306742310523987,0.24644229719323435,8.021042527149152,0.006637536910802488,0.33600394439152487
S2,seed_02,11000,0.5931344564010164,0.5954070826781354,0.008259193040430546,5.047163454334513,0.47592028975486755,0.250961662989195,6.451087976592643,-0.0022726262771189942,0.33600394439152487
S2,seed_02,12000,0.5845656590890799,0.5860796799512482,0.007695294916629791,4.917359868332308,0.4593019187450409,0.2598642052462701,7.0456324145274145,-0.0015140208621683415,0.33600394439152487
S2,seed_02,13000,0.5948075018655431,0.5918148084318021,0.006755095906555653,5.5840173280000265,0.4618363380432129,0.2542019336283578,6.741080199792719,0.0029926934337409783,0.33600394439152487
S2,seed_02,14000,0.5995261040301973,0.6015012930476943,0.006843687035143375,5.226404179775098,0.4570389986038208,0.26708206390408823,6.854462503721979,-0.0019751890174969366,0.33600394439152487
